State,County,Region,RDistance
Alabama ,Autauga ,South,0.627754150736149
Alabama ,Baldwin ,South,-1.0495857320496
Alabama ,Barbour ,South,-0.498153172927353
Alabama ,Bibb ,South,0.559707018684059
Alabama ,Blount ,South,0.872446410330422
Alabama ,Bullock ,South,-1.09237637292556
Alabama ,Butler ,South,0.960037962520997
Alabama ,Calhoun ,South,0.607219045185104
Alabama ,Chambers ,South,0.423936149349588
Alabama ,Cherokee ,South,1.02763554707259
Alabama ,Chilton ,South,0.955257027319187
Alabama ,Choctaw ,South,0.504679977111961
Alabama ,Clarke ,South,0.158451105416535
Alabama ,Clay ,South,-0.291636869511359
Alabama ,Cleburne ,South,0.346730419633528
Alabama ,Coffee ,South,1.19835459104716
Alabama ,Colbert ,South,-0.349474726603408
Alabama ,Conecuh ,South,0.589512395728791
Alabama ,Coosa ,South,0.21367098271454
Alabama ,Covington ,South,0.25569494537058
Alabama ,Crenshaw ,South,0.70325575514183
Alabama ,Cullman ,South,1.02398544546348
Alabama ,Dale ,South,0.614803324643001
Alabama ,Dallas ,South,1.52339038135502
Alabama ,DeKalb ,South,0.725930182252497
Alabama ,Elmore ,South,0.036750468273896
Alabama ,Escambia ,South,0.982722069370032
Alabama ,Etowah ,South,1.71030360142114
Alabama ,Fayette ,South,1.23329358457591
Alabama ,Franklin ,South,1.24310266359534
Alabama ,Geneva ,South,0.244167884126595
Alabama ,Greene ,South,0.01802894608327
Alabama ,Hale ,South,-0.661265466517692
Alabama ,Henry ,South,0.279666604070918
Alabama ,Houston ,South,0.417875480303085
Alabama ,Jackson ,South,0.357661648919578
Alabama ,Jefferson ,South,0.330628346231218
Alabama ,Lamar ,South,1.1111568030919
Alabama ,Lauderdale ,South,-0.056177184499748
Alabama ,Lawrence ,South,0.048335864289203
Alabama ,Lee ,South,-0.206160030009721
Alabama ,Limestone ,South,-0.111542338530893
Alabama ,Lowndes ,South,-0.031512499557826
Alabama ,Macon ,South,-0.599403998278926
Alabama ,Madison ,South,-0.412952589331244
Alabama ,Marengo ,South,-0.557687287512205
Alabama ,Marion ,South,1.40098269500533
Alabama ,Marshall ,South,0.212682607589633
Alabama ,Mobile ,South,-0.536769015630394
Alabama ,Monroe ,South,0.597950124344167
Alabama ,Montgomery ,South,0.056877030563932
Alabama ,Morgan ,South,0.005766714739074
Alabama ,Perry ,South,-0.535001610179395
Alabama ,Pickens ,South,1.07877299351976
Alabama ,Pike ,South,0.984454779968045
Alabama ,Randolph ,South,0.799919337987085
Alabama ,Russell ,South,1.08049667361619
Alabama ,Shelby ,South,0.084948327707309
Alabama ,St. Clair ,South,0.885659488819475
Alabama ,Sumter ,South,-0.071009864530267
Alabama ,Talladega ,South,1.05149003318713
Alabama ,Tallapoosa ,South,0.739479909033634
Alabama ,Tuscaloosa ,South,0.449701483825176
Alabama ,Walker ,South,1.51789530234287
Alabama ,Washington  ,South,0.706962807112561
Alabama ,Wilcox ,South,0.671438835687764
Alabama ,Winston ,South,-0.652026954713937
Arizona ,Apache ,West,0.153120254388709
Arizona ,Cochise ,West,-1.7392964568011
Arizona ,Coconino ,West,-1.11103407439743
Arizona ,Gila ,West,0.093494857170237
Arizona ,Graham ,West,0.164827478924419
Arizona ,Greenlee ,West,0.367815186735717
Arizona ,La Paz ,West,-0.802015744061723
Arizona ,Maricopa ,West,0.186532609754992
Arizona ,Mohave ,West,-0.159240648271798
Arizona ,Navajo ,West,0.42241088167641
Arizona ,Pima ,West,-1.11250842481807
Arizona ,Pinal ,West,0.215114142106779
Arizona ,Santa Cruz ,West,-2.07174060274865
Arizona ,Yavapai ,West,-0.648024258135743
Arizona ,Yuma ,West,0.673744181307831
Arkansas ,Arkansas  ,South,-0.853368472312111
Arkansas ,Ashley ,South,-0.220475750341539
Arkansas ,Baxter ,South,-0.037924228903108
Arkansas ,Benton ,South,-0.582910721728417
Arkansas ,Boone ,South,-0.140860867882083
Arkansas ,Bradley ,South,1.14638585225066
Arkansas ,Calhoun ,South,-0.283191098140216
Arkansas ,Carroll ,South,-0.05096515661191
Arkansas ,Chicot ,South,-0.587980827757413
Arkansas ,Clark ,South,-0.309226231202878
Arkansas ,Clay ,South,-0.417203068559057
Arkansas ,Cleburne ,South,-0.350705228545259
Arkansas ,Cleveland ,South,0.833563256264372
Arkansas ,Columbia ,South,-0.211134469538488
Arkansas ,Conway ,South,-0.29677014330265
Arkansas ,Craighead ,South,-0.158249844130582
Arkansas ,Crawford ,South,0.151806757812527
Arkansas ,Crittenden ,South,-0.25895799074471
Arkansas ,Cross ,South,0.640269225404825
Arkansas ,Dallas ,South,0.983842429381534
Arkansas ,Desha ,South,-0.672446278044755
Arkansas ,Drew ,South,0.455417351687956
Arkansas ,Faulkner ,South,-0.160245962568607
Arkansas ,Franklin ,South,-0.789142311203369
Arkansas ,Fulton ,South,0.094141724527797
Arkansas ,Garland ,South,-0.083871666140977
Arkansas ,Grant ,South,0.865851784510835
Arkansas ,Greene ,South,0.543991059785649
Arkansas ,Hempstead ,South,-0.769790995861482
Arkansas ,Hot Spring ,South,0.542229712137895
Arkansas ,Howard ,South,-0.195289742153049
Arkansas ,Independence ,South,1.23531689511189
Arkansas ,Izard ,South,1.42356431389761
Arkansas ,Jackson ,South,0.534112094522113
Arkansas ,Jefferson ,South,-0.726860304329172
Arkansas ,Johnson ,South,-0.490113806701386
Arkansas ,Lafayette ,South,-0.145805078735291
Arkansas ,Lawrence ,South,0.832472993032238
Arkansas ,Lee ,South,0.180561465519814
Arkansas ,Lincoln ,South,0.742826638202534
Arkansas ,Little River ,South,-0.744364394986142
Arkansas ,Logan ,South,-0.556183655204495
Arkansas ,Lonoke ,South,-0.224360977372996
Arkansas ,Madison ,South,-0.711472367358091
Arkansas ,Marion ,South,-0.415276076599739
Arkansas ,Miller ,South,0.159864614130373
Arkansas ,Mississippi  ,South,0.196815330857354
Arkansas ,Monroe ,South,-0.804165353419691
Arkansas ,Montgomery ,South,-0.685675160394006
Arkansas ,Nevada  ,South,0.998846518638529
Arkansas ,Newton ,South,-1.32789701853528
Arkansas ,Ouachita ,South,0.898188160064207
Arkansas ,Perry ,South,-0.267230421141091
Arkansas ,Phillips ,South,0.308033897206971
Arkansas ,Pike ,South,0.332680793363801
Arkansas ,Poinsett ,South,0.171019528278729
Arkansas ,Polk ,South,0.126502795445615
Arkansas ,Pope ,South,-0.520133115588889
Arkansas ,Prairie ,South,-1.32884023010827
Arkansas ,Pulaski ,South,-0.674809353437167
Arkansas ,Randolph ,South,1.06608664764823
Arkansas ,Saline ,South,-0.047849364775453
Arkansas ,Scott ,South,-1.53073407206683
Arkansas ,Searcy ,South,0.110397004749543
Arkansas ,Sebastian ,South,-1.05662842649183
Arkansas ,Sevier ,South,0.342354659527487
Arkansas ,Sharp ,South,0.724529620770975
Arkansas ,St. Francis ,South,0.660734727408983
Arkansas ,Stone ,South,-0.313413861769255
Arkansas ,Union ,South,-0.33219279130799
Arkansas ,Van Buren ,South,-0.945563242842358
Arkansas ,Washington  ,South,-0.675346871117012
Arkansas ,White ,South,-0.441152768082628
Arkansas ,Woodruff ,South,0.103985723564061
Arkansas ,Yell ,South,-1.11272464867955
California ,Alameda ,West,0.007945222630688
California ,Alpine ,West,-1.51679925000643
California ,Amador ,West,0.012964482345159
California ,Butte ,West,0.045954752916018
California ,Calaveras ,West,0.215007832261182
California ,Colusa ,West,-0.492629845255357
California ,Contra Costa ,West,0.049346193673755
California ,Del Norte ,West,-0.62498681313615
California ,El Dorado ,West,0.276418342892163
California ,Fresno ,West,0.857981365421078
California ,Glenn ,West,-0.160920854017077
California ,Humboldt ,West,-1.39009600801428
California ,Imperial ,West,-0.457457116485007
California ,Inyo ,West,-1.85324676350832
California ,Kern ,West,-0.067905738263941
California ,Kings ,West,0.904849170774981
California ,Lake ,West,-0.043671962474394
California ,Lassen ,West,-0.058023888482271
California ,Los Angeles ,West,0.003381736555747
California ,Madera ,West,0.728075838826974
California ,Marin ,West,-1.15175943505771
California ,Mariposa ,West,-1.32302525543069
California ,Mendocino ,West,-1.08233931230619
California ,Merced ,West,0.733020315674882
California ,Modoc ,West,-0.538429854146916
California ,Mono ,West,-1.79977417122404
California ,Monterey ,West,-0.936625859227492
California ,Napa ,West,0.250496295438149
California ,Nevada  ,West,-0.077638291592211
California ,Orange ,West,0.106985420661754
California ,Placer ,West,0.460343204211449
California ,Plumas ,West,-1.09988424971612
California ,Riverside ,West,0.394724076167599
California ,Sacramento ,West,-0.049303528294469
California ,San Benito ,West,-0.513854841867669
California ,San Bernardino ,West,0.457695914194096
California ,San Diego ,West,-0.389177147235976
California ,San Francisco ,West,-0.356361245823763
California ,San Joaquin ,West,0.760640464993979
California ,San Luis Obispo ,West,-0.695717775449572
California ,San Mateo ,West,-0.646341571051418
California ,Santa Barbara ,West,-0.53312662830023
California ,Santa Clara ,West,0.031309472992043
California ,Santa Cruz ,West,-1.23530985478363
California ,Shasta ,West,0.086364919504692
California ,Sierra ,West,-1.56713069100053
California ,Siskiyou ,West,-0.749396599668597
California ,Solano ,West,0.453173498412752
California ,Sonoma ,West,-0.497963252018373
California ,Stanislaus ,West,0.788538205418476
California ,Sutter ,West,0.466245000536936
California ,Tehama ,West,-0.045977969618889
California ,Trinity ,West,-0.034664811598759
California ,Tulare ,West,0.439964305299001
California ,Tuolumne ,West,-0.207953106241256
California ,Ventura ,West,-0.147011296918892
California ,Yolo ,West,-0.668783401567284
California ,Yuba ,West,0.731546964210401
Colorado ,Adams ,West,0.423454168365067
Colorado ,Alamosa ,West,-0.360672464240476
Colorado ,Arapahoe ,West,0.127199763240587
Colorado ,Archuleta ,West,-0.230435493407544
Colorado ,Baca ,West,-0.850234211000357
Colorado ,Bent ,West,-0.714983331142936
Colorado ,Boulder ,West,-0.874483608261298
Colorado ,Broomfield ,West,0.305382723308116
Colorado ,Chaffee ,West,-0.264540858429565
Colorado ,Cheyenne ,West,-0.37408021337292
Colorado ,Clear Creek ,West,-0.627530857719318
Colorado ,Conejos ,West,0.756044288253395
Colorado ,Costilla ,West,0.546836285144684
Colorado ,Crowley ,West,0.121034011125311
Colorado ,Custer ,West,0.019625923361196
Colorado ,Delta ,West,0.201682573765235
Colorado ,Denver ,West,0.479812927679118
Colorado ,Dolores ,West,0.419544685944289
Colorado ,Douglas ,West,-0.188653395549138
Colorado ,Eagle ,West,0.431900157937203
Colorado ,El Paso ,West,0.018706685887815
Colorado ,Elbert ,West,0.191943700645937
Colorado ,Fremont ,West,-0.263066336174102
Colorado ,Garfield ,West,0.415646658768426
Colorado ,Gilpin ,West,0.168705106259022
Colorado ,Grand ,West,-0.374594661114296
Colorado ,Gunnison ,West,-0.566030401826925
Colorado ,Hinsdale ,West,-0.6279209614258
Colorado ,Huerfano ,West,0.01162330993186
Colorado ,Jackson ,West,-1.87594675980244
Colorado ,Jefferson ,West,-0.545077850958604
Colorado ,Kiowa ,West,-1.21672081649822
Colorado ,Kit Carson ,West,0.1027937056948
Colorado ,La Plata ,West,0.001800873857009
Colorado ,Lake ,West,0.565342396961437
Colorado ,Larimer ,West,-0.873019447705455
Colorado ,Las Animas ,West,0.413623534186075
Colorado ,Lincoln ,West,-0.528060786054066
Colorado ,Logan ,West,-0.161754190195164
Colorado ,Mesa ,West,-0.143562635966566
Colorado ,Mineral ,West,-0.330974662002294
Colorado ,Moffat ,West,-0.065082688637268
Colorado ,Montezuma ,West,0.014125206647252
Colorado ,Montrose ,West,0.07456125483834
Colorado ,Morgan ,West,0.023485740313891
Colorado ,Otero ,West,0.094389416033968
Colorado ,Ouray ,West,-0.276517751056981
Colorado ,Park ,West,-0.753285381309831
Colorado ,Phillips ,West,-0.098113975529658
Colorado ,Pitkin ,West,0.395071075965913
Colorado ,Prowers ,West,-1.03428226040112
Colorado ,Pueblo ,West,0.106590719748617
Colorado ,Rio Blanco ,West,0.371974851779662
Colorado ,Rio Grande ,West,0.357941017333349
Colorado ,Routt ,West,-0.150277280127155
Colorado ,Saguache ,West,-0.137266650282988
Colorado ,San Juan ,West,-0.390700702070044
Colorado ,San Miguel ,West,0.0433403553162
Colorado ,Sedgwick ,West,-0.53405361378438
Colorado ,Summit ,West,-0.22138445830452
Colorado ,Teller ,West,0.056300314955381
Colorado ,Washington  ,West,-0.627501329865623
Colorado ,Weld ,West,-0.213708815297304
Colorado ,Yuma ,West,-0.426276644732805
Connecticut ,Fairfield ,Northeast,-0.656081851840889
Connecticut ,Hartford ,Northeast,-0.437088018383256
Connecticut ,Litchfield ,Northeast,-0.828122979654703
Connecticut ,Middlesex ,Northeast,-0.206118372357177
Connecticut ,New Haven ,Northeast,-0.605465903765422
Connecticut ,New London ,Northeast,-0.309850950961239
Connecticut ,Tolland ,Northeast,-0.13878823946594
Connecticut ,Windham ,Northeast,0.233573169556625
Delaware ,Kent ,South,-1.4786887873699
Delaware ,New Castle ,South,-1.04083194397997
Delaware ,Sussex ,South,-1.68954267280558
District of Columbia ,Washington City ,South,-1.09273933973648
Florida ,Alachua ,South,-1.66402400714391
Florida ,Baker ,South,0.244179567368184
Florida ,Bay ,South,-0.312158331255255
Florida ,Bradford ,South,0.299754720692713
Florida ,Brevard ,South,-1.34692239489213
Florida ,Broward ,South,-0.001296655343911
Florida ,Calhoun ,South,-0.222117924590347
Florida ,Charlotte ,South,-1.24964008087592
Florida ,Citrus ,South,-0.429973789333346
Florida ,Clay ,South,-0.466095532774371
Florida ,Collier ,South,-1.52339771437198
Florida ,Columbia ,South,0.029304544571105
Florida ,DeSoto ,South,-0.200486860688244
Florida ,Dixie ,South,-0.475000123806165
Florida ,Duval ,South,-0.560607306991311
Florida ,Escambia ,South,-0.169695109484582
Florida ,Flagler ,South,-0.401514229707914
Florida ,Franklin ,South,-2.25005929262101
Florida ,Gadsden ,South,-0.293282907375741
Florida ,Gilchrist ,South,0.000900043875568
Florida ,Glades ,South,-1.31009950973127
Florida ,Gulf ,South,-0.985617046506946
Florida ,Hamilton ,South,-0.015572476546497
Florida ,Hardee ,South,0.028826822596186
Florida ,Hendry ,South,-1.11440153714543
Florida ,Hernando ,South,-0.942302102385511
Florida ,Highlands ,South,-0.799809000956592
Florida ,Hillsborough ,South,-0.136738055646047
Florida ,Holmes ,South,0.241908757252148
Florida ,Indian River ,South,-1.06992577041991
Florida ,Jackson ,South,-0.13995777683133
Florida ,Jefferson ,South,-1.31060851454551
Florida ,Lafayette ,South,-0.229782885760591
Florida ,Lake ,South,-0.709120253196897
Florida ,Lee ,South,-1.3594195477968
Florida ,Leon ,South,-1.12943499446472
Florida ,Levy ,South,-1.17474903924404
Florida ,Liberty ,South,-0.499648031101389
Florida ,Madison ,South,-0.227276270330079
Florida ,Manatee ,South,-0.581944872192831
Florida ,Marion ,South,-0.204438733649859
Florida ,Martin ,South,-0.721595840435076
Florida ,Miami-Dade ,South,-0.421373277479645
Florida ,Monroe ,South,-2.26682665620089
Florida ,Nassau ,South,-0.627345529425396
Florida ,Okaloosa ,South,-0.282228005035273
Florida ,Okeechobee ,South,-0.810893118415635
Florida ,Orange ,South,-0.559087262057955
Florida ,Osceola ,South,-0.550443128331787
Florida ,Palm Beach ,South,-0.645331909905877
Florida ,Pasco ,South,-0.511779745260315
Florida ,Pinellas ,South,-1.01472529804831
Florida ,Polk ,South,-0.534568257896035
Florida ,Putnam ,South,0.150739642558303
Florida ,Santa Rosa ,South,-0.183169023022074
Florida ,Sarasota ,South,-1.23695846650235
Florida ,Seminole ,South,-0.673419375598664
Florida ,St. Johns ,South,-1.05198902733299
Florida ,St. Lucie ,South,-0.02301022123162
Florida ,Sumter ,South,-0.057937617257183
Florida ,Suwannee ,South,-0.061157541450002
Florida ,Taylor ,South,-0.42224554382321
Florida ,Union ,South,0.245649392559168
Florida ,Volusia ,South,-0.589925230972597
Florida ,Wakulla ,South,-1.94524991716772
Florida ,Walton ,South,-0.27575150320285
Florida ,Washington  ,South,-0.379184414568787
Georgia ,Appling ,South,0.591265720023112
Georgia ,Atkinson ,South,0.773641736581786
Georgia ,Bacon ,South,1.24808359601124
Georgia ,Baker ,South,-1.36895908045971
Georgia ,Baldwin ,South,0.298371628949535
Georgia ,Banks ,South,0.720164446645173
Georgia ,Barrow ,South,0.751366878614096
Georgia ,Bartow ,South,-0.732473871145567
Georgia ,Ben Hill ,South,1.31839553165223
Georgia ,Berrien ,South,0.277293272807982
Georgia ,Bibb ,South,-0.934352276289376
Georgia ,Bleckley ,South,-0.307630623431468
Georgia ,Brantley ,South,0.492548860042268
Georgia ,Brooks ,South,-0.345365666069161
Georgia ,Bryan ,South,0.07731711558777
Georgia ,Bulloch ,South,-0.278979160680544
Georgia ,Burke ,South,-0.500047829083439
Georgia ,Butts ,South,-0.624913247223229
Georgia ,Calhoun ,South,0.211934248101345
Georgia ,Camden ,South,-1.09848597520264
Georgia ,Candler ,South,0.131221806615839
Georgia ,Carroll ,South,0.033916201194722
Georgia ,Catoosa ,South,-0.068119134321924
Georgia ,Charlton ,South,-0.822578732392895
Georgia ,Chatham ,South,-0.824594020770369
Georgia ,Chattahoochee ,South,0.389334814164561
Georgia ,Chattooga ,South,0.182450696762829
Georgia ,Cherokee ,South,-0.274511914820773
Georgia ,Clarke ,South,-1.37533327215985
Georgia ,Clay ,South,-0.914620793002317
Georgia ,Clayton ,South,-0.510037734915644
Georgia ,Clinch ,South,-0.604822581827107
Georgia ,Cobb ,South,-0.294343696367011
Georgia ,Coffee ,South,1.45448676104353
Georgia ,Colquitt ,South,1.49126182469626
Georgia ,Columbia ,South,0.136254345513341
Georgia ,Cook ,South,0.27301367161725
Georgia ,Coweta ,South,-0.242647388432242
Georgia ,Crawford ,South,0.873486331795469
Georgia ,Crisp ,South,0.204199069819975
Georgia ,Dade ,South,0.153157752266497
Georgia ,Dawson ,South,-0.634312685172966
Georgia ,Decatur ,South,-0.939975501184137
Georgia ,DeKalb ,South,-0.448864237054363
Georgia ,Dodge ,South,0.694552146303487
Georgia ,Dooly ,South,-0.165301903256289
Georgia ,Dougherty ,South,-0.652728483486144
Georgia ,Douglas ,South,1.30312035519968
Georgia ,Early ,South,-0.289564539636661
Georgia ,Echols ,South,0.407293176843185
Georgia ,Effingham ,South,0.96984464023384
Georgia ,Elbert ,South,0.511354318777566
Georgia ,Emanuel ,South,0.295775375526727
Georgia ,Evans ,South,0.478719087808756
Georgia ,Fannin ,South,-0.483405283896118
Georgia ,Fayette ,South,0.092894539156308
Georgia ,Floyd ,South,-0.067423371247884
Georgia ,Forsyth ,South,-0.178321201877791
Georgia ,Franklin ,South,0.677477846436211
Georgia ,Fulton ,South,-0.169150712549001
Georgia ,Gilmer ,South,-0.306502311811705
Georgia ,Glascock ,South,0.054958691434649
Georgia ,Glynn ,South,-1.83945417974092
Georgia ,Gordon ,South,-0.175256648280098
Georgia ,Grady ,South,0.46513069343387
Georgia ,Greene ,South,-0.971914331811049
Georgia ,Gwinnett ,South,0.040392272518727
Georgia ,Habersham ,South,0.676135840655833
Georgia ,Hall ,South,-0.184237425719165
Georgia ,Hancock ,South,0.424200166907662
Georgia ,Haralson ,South,1.12928815048389
Georgia ,Harris ,South,-0.01743807161193
Georgia ,Hart ,South,0.36021433466679
Georgia ,Heard ,South,0.631558061867705
Georgia ,Henry ,South,0.521925049923276
Georgia ,Houston ,South,0.710116022047377
Georgia ,Irwin ,South,0.781715095381919
Georgia ,Jackson ,South,0.376324762495247
Georgia ,Jasper ,South,-0.504987497858249
Georgia ,Jeff Davis ,South,0.919048018091288
Georgia ,Jefferson ,South,-0.087909284530175
Georgia ,Jenkins ,South,0.341791663352813
Georgia ,Johnson ,South,0.410876691405998
Georgia ,Jones ,South,-0.340950819915607
Georgia ,Lamar ,South,-1.16912621752379
Georgia ,Lanier ,South,0.910069344153209
Georgia ,Laurens ,South,-0.011922644169502
Georgia ,Lee ,South,-0.379331974654354
Georgia ,Liberty ,South,-0.350867999252461
Georgia ,Lincoln ,South,0.168278159327476
Georgia ,Long ,South,0.198953379896339
Georgia ,Lowndes ,South,0.217269569639646
Georgia ,Lumpkin ,South,0.366307444096958
Georgia ,Macon ,South,-0.525352935726867
Georgia ,Madison ,South,0.31617486590787
Georgia ,Marion ,South,0.589188920720427
Georgia ,McDuffie ,South,0.790347417401375
Georgia ,McIntosh ,South,-2.09740384322072
Georgia ,Meriwether ,South,0.111851049249447
Georgia ,Miller ,South,-1.12729297873375
Georgia ,Mitchell ,South,-0.012522399845384
Georgia ,Monroe ,South,-0.640849168659963
Georgia ,Montgomery ,South,-0.578271979088277
Georgia ,Morgan ,South,-0.936384197867577
Georgia ,Murray ,South,-0.87274958193359
Georgia ,Muscogee ,South,-0.097007412942446
Georgia ,Newton ,South,0.919302572105532
Georgia ,Oconee ,South,-1.5532869940088
Georgia ,Oglethorpe ,South,-0.815919153272942
Georgia ,Paulding ,South,1.36532513075959
Georgia ,Peach ,South,0.628832881875076
Georgia ,Pickens ,South,-0.199622894582088
Georgia ,Pierce ,South,1.22833985182729
Georgia ,Pike ,South,0.906899649310137
Georgia ,Polk ,South,1.20400343929633
Georgia ,Pulaski ,South,0.848666172734458
Georgia ,Putnam ,South,0.171439415616603
Georgia ,Quitman ,South,-0.543720961529419
Georgia ,Rabun ,South,-1.25984723702289
Georgia ,Randolph ,South,0.257240138236029
Georgia ,Richmond ,South,-0.221480773036707
Georgia ,Rockdale ,South,0.386438214853441
Georgia ,Schley ,South,-0.924508686638261
Georgia ,Screven ,South,0.066671547567151
Georgia ,Seminole ,South,-0.205309469731427
Georgia ,Spalding ,South,0.742844810958242
Georgia ,Stephens ,South,0.955814456127226
Georgia ,Stewart ,South,-0.74843887642973
Georgia ,Sumter ,South,0.095970199727221
Georgia ,Talbot ,South,0.336633757381072
Georgia ,Taliaferro ,South,-0.44359013031127
Georgia ,Tattnall ,South,0.152149226960595
Georgia ,Taylor ,South,0.237030207000532
Georgia ,Telfair ,South,0.629197272597016
Georgia ,Terrell ,South,0.44432542447616
Georgia ,Thomas ,South,0.816943025341999
Georgia ,Tift ,South,0.193737150506912
Georgia ,Toombs ,South,0.692771112914616
Georgia ,Towns ,South,-0.928509172299603
Georgia ,Treutlen ,South,0.535181703491565
Georgia ,Troup ,South,0.114674649702401
Georgia ,Turner ,South,-0.716156759160691
Georgia ,Twiggs ,South,-0.034718648735083
Georgia ,Union ,South,-0.602386469188233
Georgia ,Upson ,South,0.541424415014119
Georgia ,Walker ,South,0.489077308193917
Georgia ,Walton ,South,0.203988244493399
Georgia ,Ware ,South,0.803165817659781
Georgia ,Warren ,South,0.2984290913298
Georgia ,Washington  ,South,-0.003994954002912
Georgia ,Wayne ,South,0.982795876667822
Georgia ,Webster ,South,0.219047282427253
Georgia ,Wheeler ,South,1.04149999805464
Georgia ,White ,South,0.066468278629955
Georgia ,Whitfield ,South,0.554867942075796
Georgia ,Wilcox ,South,0.574565004086423
Georgia ,Wilkes ,South,0.596474396121786
Georgia ,Wilkinson ,South,0.756003077583892
Georgia ,Worth ,South,0.378438755200655
Idaho ,Ada ,West,-0.208142896090332
Idaho ,Adams ,West,-0.510469513797179
Idaho ,Bannock ,West,1.09066954985916
Idaho ,Bear Lake ,West,0.818663309226314
Idaho ,Benewah ,West,0.210231532335948
Idaho ,Bingham ,West,1.5911266897128
Idaho ,Blaine ,West,-0.098857418038978
Idaho ,Boise ,West,-0.260401105622139
Idaho ,Bonner ,West,0.428785532468899
Idaho ,Bonneville ,West,1.13628558807683
Idaho ,Boundary ,West,0.252581816396874
Idaho ,Butte ,West,0.164009689660986
Idaho ,Camas ,West,-0.065779633135822
Idaho ,Canyon ,West,0.41843142731993
Idaho ,Caribou ,West,1.2438911767854
Idaho ,Cassia ,West,0.033742990339847
Idaho ,Clark ,West,0.007818427076543
Idaho ,Clearwater ,West,0.944942052873905
Idaho ,Custer ,West,-0.565448106709895
Idaho ,Elmore ,West,0.31738980197697
Idaho ,Franklin ,West,1.88634539276116
Idaho ,Fremont ,West,-0.147713991130914
Idaho ,Gem ,West,1.15756453452185
Idaho ,Gooding ,West,0.430383708184367
Idaho ,Idaho  ,West,0.183657474862981
Idaho ,Jefferson ,West,0.249720815086709
Idaho ,Jerome ,West,1.72459778157835
Idaho ,Kootenai ,West,0.660681399140817
Idaho ,Latah ,West,-0.918248150294782
Idaho ,Lemhi ,West,-0.162656078280266
Idaho ,Lewis ,West,1.31006018396004
Idaho ,Lincoln ,West,1.71093098084256
Idaho ,Madison ,West,1.23545561747142
Idaho ,Minidoka ,West,1.13631509890453
Idaho ,Nez Perce ,West,0.076905198917789
Idaho ,Oneida ,West,0.609358071297125
Idaho ,Owyhee ,West,-0.548020923912647
Idaho ,Payette ,West,0.903504170726876
Idaho ,Power ,West,0.39958093592407
Idaho ,Shoshone ,West,0.538551544625251
Idaho ,Teton ,West,0.42121116843021
Idaho ,Twin Falls ,West,0.539289982397291
Idaho ,Valley ,West,-0.682227742150477
Idaho ,Washington  ,West,0.999936543882814
Illinois ,Adams ,Midwest,0.410539896790607
Illinois ,Alexander ,Midwest,-0.680666867000831
Illinois ,Bond ,Midwest,0.267776704253734
Illinois ,Boone ,Midwest,0.294318495746976
Illinois ,Brown ,Midwest,0.183054705877494
Illinois ,Bureau ,Midwest,-0.009871900403381
Illinois ,Calhoun ,Midwest,-0.587482560015196
Illinois ,Carroll ,Midwest,-0.667058371992642
Illinois ,Cass ,Midwest,0.375371979489576
Illinois ,Champaign ,Midwest,-0.474666184749767
Illinois ,Christian ,Midwest,0.829013902606804
Illinois ,Clark ,Midwest,0.658516910110287
Illinois ,Clay ,Midwest,1.90583080177676
Illinois ,Clinton ,Midwest,-0.885317586677095
Illinois ,Coles ,Midwest,-0.699587402752204
Illinois ,Cook ,Midwest,-0.524165654174
Illinois ,Crawford ,Midwest,1.89116256162253
Illinois ,Cumberland ,Midwest,0.661692388514983
Illinois ,DeKalb ,Midwest,0.169040533093291
Illinois ,DeWitt ,Midwest,-0.460893451411837
Illinois ,Douglas ,Midwest,0.279146121916046
Illinois ,DuPage ,Midwest,-0.783491889203331
Illinois ,Edgar ,Midwest,1.08123169177158
Illinois ,Edwards ,Midwest,0.392067668383413
Illinois ,Effingham ,Midwest,0.970127610179326
Illinois ,Fayette ,Midwest,0.43424788465075
Illinois ,Ford ,Midwest,0.453832021004098
Illinois ,Franklin ,Midwest,0.499515381590521
Illinois ,Fulton ,Midwest,-0.446735065313315
Illinois ,Gallatin ,Midwest,0.767525693429915
Illinois ,Greene ,Midwest,1.18808415818016
Illinois ,Grundy ,Midwest,-0.185249159483817
Illinois ,Hamilton ,Midwest,1.07991854310871
Illinois ,Hancock ,Midwest,0.577009473223095
Illinois ,Hardin ,Midwest,0.421383653143377
Illinois ,Henderson ,Midwest,0.157549544761384
Illinois ,Henry ,Midwest,0.143778503657948
Illinois ,Iroquois ,Midwest,0.36357749355605
Illinois ,Jackson ,Midwest,-0.783424641299836
Illinois ,Jasper ,Midwest,-0.259353249253944
Illinois ,Jefferson ,Midwest,0.420705538691455
Illinois ,Jersey ,Midwest,0.273685778390672
Illinois ,Jo Daviess ,Midwest,0.146777039095158
Illinois ,Johnson ,Midwest,-0.711060045045491
Illinois ,Kane ,Midwest,-0.531113455237588
Illinois ,Kankakee ,Midwest,-0.614725654083744
Illinois ,Kendall ,Midwest,-0.261788077452746
Illinois ,Knox ,Midwest,0.587084396108967
Illinois ,Lake ,Midwest,-0.849142211358269
Illinois ,LaSalle ,Midwest,-0.040780656394715
Illinois ,Lawrence ,Midwest,1.42184038594215
Illinois ,Lee ,Midwest,-0.085689892112558
Illinois ,Livingston ,Midwest,0.618273330170428
Illinois ,Logan ,Midwest,0.77112611353793
Illinois ,Macon ,Midwest,0.954040028067365
Illinois ,Macoupin ,Midwest,1.45200785769109
Illinois ,Madison ,Midwest,-0.036569688735427
