eBird_count,eBird_code,State,County,PerCapitaIncome,Population,Region,Subregion,logcheck,logGDP,logpop,RDistance,RDistance_Deviation
1914,US-VA-149,Virginia,Prince George,24434,36462,South,South Atlantic,7.5569505720129,10.103730883964005,10.504025901363411,2.862553439257273,0.3602999913871785
33451,US-VA-153,Virginia,Prince William,37401,416668,South,South Atlantic,10.417836960475736,10.529452721013085,12.940045020605254,2.453753285990962,-0.4080854221365003
4757,US-VA-155,Virginia,Pulaski,23987,34768,South,South Atlantic,8.467372496432281,10.08526729590903,10.456452702496211,2.3629852659327715,-0.5786940240899914
12759,US-VA-750,Virginia,Radford,16181,16705,South,South Atlantic,9.453992183921743,9.691592993399809,9.723463354790857,1.2983524536082793,-2.5797899562040825
2098,US-VA-157,Virginia,Rappahannock,36505,7448,South,South Atlantic,7.6487397889562425,10.505204516490187,8.915700818956903,2.7096675109947173,0.07293386328926034
1500,US-VA-159,Virginia,Richmond,20875,9140,South,South Atlantic,7.313220387090301,9.946307549719057,9.120415664448196,2.4799830859392027,-0.35878359208864613
15543,US-VA-760,Virginia,Richmond City,27184,207878,South,South Atlantic,9.651365655482898,10.210383843911714,12.244706648140943,2.361467326747745,-0.5815471598314315
7373,US-VA-161,Virginia,Roanoke,31728,92824,South,South Atlantic,8.90557995798965,10.364954850759577,11.438460506027381,2.6495052902560965,-0.040147730470889466
3996,US-VA-770,Virginia,Roanoke City,23295,97355,South,South Atlantic,8.293049139768444,10.055994024250897,11.486119370549721,2.7028428809552474,0.060106211114658456
5340,US-VA-163,Virginia,Rockbridge,25638,22345,South,South Atlantic,8.582980931954241,10.15183090487208,10.014357861367552,2.234329897299627,-0.8205161169619093
31439,US-VA-165,Virginia,Rockingham,27298,76885,South,South Atlantic,10.355804439421526,10.21456871841614,11.250066077949793,1.7351275636323824,-1.7588224960620409
831,US-VA-167,Virginia,Russell,19735,28646,South,South Atlantic,6.7226297948554485,9.890148988096948,10.262769096339811,3.0503830888927235,0.7133467352643099
1263,US-VA-775,Virginia,Salem,26661,24950,South,South Atlantic,7.141245122350491,10.190957102406585,10.124629101179664,3.0529475179247125,0.7181668652140005
351,US-VA-169,Virginia,Scott,21485,22940,South,South Atlantic,5.860786223465865,9.975110296209095,10.040637390683361,3.5177793610983303,1.5918700798095617
8495,US-VA-171,Virginia,Shenandoah,25134,42270,South,South Atlantic,9.047233034106032,10.13197679017509,10.651832893560835,2.15867785388425,-0.9627125574455487
1048,US-VA-173,Virginia,Smyth,20837,31979,South,South Atlantic,6.954638864880987,9.9444855315702,10.372834716355579,3.0041893003856095,0.6265203654582758
835,US-VA-175,Virginia,Southampton,22433,18444,South,South Atlantic,6.727431724850855,10.018288368013305,9.822494393326597,3.043830007571634,0.7010294891465484
2876,US-VA-177,Virginia,Spotsylvania,31360,124319,South,South Atlantic,7.964155718840937,10.353288474464344,11.73060612181108,3.1872669027695912,0.9706351073211487
3734,US-VA-179,Virginia,Stafford,36574,131885,South,South Atlantic,8.225235324101668,10.507092884434579,11.789685609721452,3.20556541911731,1.0050292065854713
2704,US-VA-790,Virginia,Staunton,24753,23989,South,South Atlantic,7.902487437162855,10.116701972772454,10.085350670929921,2.580920560352421,-0.1690603681677614
5228,US-VA-800,Virginia,Suffolk,29135,84842,South,South Atlantic,8.561784074744113,10.279695479577175,11.348545982186712,2.7248173037136056,0.10140958583997492
2253,US-VA-181,Virginia,Surry,22600,6922,South,South Atlantic,7.720017940432244,10.025705185260378,8.84246002419529,2.246536030539027,-0.7975733302194302
2298,US-VA-183,Virginia,Sussex,16546,12007,South,South Atlantic,7.739794458408701,9.713899659750128,9.393245092030718,2.131945014014533,-1.0129599070461572
2257,US-VA-185,Virginia,Tazewell,21358,44664,South,South Atlantic,7.721791776817535,9.969181655731491,10.706923086990196,2.7155998861089627,0.08408442296717608
46281,US-VA-810,Virginia,Virginia Beach,31934,442151,South,South Atlantic,10.742486788680049,10.371426551899647,12.999406731677226,2.1750035303990884,-0.9320266303496849
3864,US-VA-187,Virginia,Warren,28889,37836,South,South Atlantic,8.259458195332408,10.271216178807896,10.541016309333061,2.6530452885815072,-0.03349390939129736
1817,US-VA-191,Virginia,Washington,25109,54804,South,South Atlantic,7.504942068396171,10.130981626587596,10.911518462973,3.0186521667656017,0.6537049334564401
1711,US-VA-820,Virginia,Waynesboro,22872,21099,South,South Atlantic,7.444833273892193,10.037668734002148,9.956980924976127,2.7184707623869104,0.08948055464271658
3073,US-VA-193,Virginia,Westmoreland,25245,17532,South,South Atlantic,8.030409562130485,10.136383395293016,9.7717830615387,2.442591865420306,-0.4290645550751033
4475,US-VA-830,Virginia,Williamsburg,23127,14579,South,South Atlantic,8.406261630708956,10.048756045127371,9.587337416104821,2.116046016728711,-1.0428438430145464
604,US-VA-840,Virginia,Winchester,26060,26587,South,South Atlantic,6.403574197934815,10.168156850678836,10.188177653501853,3.4351053247991183,1.4364750217062978
1210,US-VA-195,Virginia,Wise,19107,41154,South,South Atlantic,7.098375638590786,9.857810039039476,10.625076406727377,2.9197223711813844,0.46775536547701874
1905,US-VA-197,Virginia,Wythe,23219,29274,South,South Atlantic,7.552237287560802,10.052726188002366,10.284455029043892,2.7631418624926964,0.1734448620263819
7684,US-VA-199,Virginia,York,36373,65762,South,South Atlantic,8.946895523888447,10.501582020144314,11.09379744289288,2.65190223438969,-0.03564240703945559
1276,US-WV-001,West Virginia,Barbour,17876,16655,South,South Atlantic,7.151485463904735,9.791214310053341,9.72046575062778,2.6000499436440627,-0.1331045619539956
4292,US-WV-003,West Virginia,Berkeley,26264,105812,South,South Atlantic,8.36450810375059,10.175954459181428,11.569419213524693,2.7923344345448737,0.2283155521885731
117,US-WV-005,West Virginia,Boone,21627,24517,South,South Atlantic,4.762173934797756,9.981697813072689,10.107122033462112,4.114090388741217,2.712703063611354
578,US-WV-007,West Virginia,Braxton,18635,14524,South,South Atlantic,6.359573868672378,9.832796811913358,9.583557732534226,3.0191538408730576,0.6546478858096417
467,US-WV-009,West Virginia,Brooke,22815,23932,South,South Atlantic,6.1463292576688975,10.035173493361503,10.082971754509922,3.429836000603409,1.4265707400695131
4482,US-WV-011,West Virginia,Cabell,23647,96604,South,South Atlantic,8.407824654360873,10.070991535979658,11.478375427210823,2.6561537486231246,-0.027651212573754805
108,US-WV-013,West Virginia,Calhoun,18053,7603,South,South Atlantic,4.68213122712422,9.801067154936659,8.936298185228436,3.7308233245133677,1.9923099343923596
78,US-WV-015,West Virginia,Clay,16740,9352,South,South Atlantic,4.356708826689592,9.725556344043467,9.143345503151904,3.891848928215286,2.294975488942177
253,US-WV-017,West Virginia,Doddridge,17334,8213,South,South Atlantic,5.53338948872752,9.76042516969429,9.013473543740192,3.2551312770864382,1.0981937564711794
6692,US-WV-019,West Virginia,Fayette,18685,45889,South,South Atlantic,8.808668062106715,9.835476341919584,10.733980715911525,2.049977558653548,-1.1670268675886217
280,US-WV-021,West Virginia,Gilmer,17870,8678,South,South Atlantic,5.634789603169249,9.790878608153474,9.068546366358296,3.23997413839601,1.0697042263488816
2723,US-WV-023,West Virginia,Grant,20193,11869,South,South Atlantic,7.909489492673759,9.913091288678823,9.381685238056505,2.2063567516985922,-0.8730947593094497
1660,US-WV-025,West Virginia,Greenbrier,21720,35588,South,South Atlantic,7.414572881350589,9.985988774047872,10.479763781364658,2.8290193567466697,0.2972689488321109
1796,US-WV-027,West Virginia,Hampshire,17734,23746,South,South Atlantic,7.493317248862145,9.783238979939952,10.075169374225737,2.5081574607330563,-0.3058267170635936
472,US-WV-029,West Virginia,Hancock,23261,30517,South,South Atlantic,6.156978985585555,10.054533417409907,10.326039184367792,3.500697520121404,1.5597628573980016
4475,US-WV-031,West Virginia,Hardy,19032,13922,South,South Atlantic,8.406261630708956,9.853877051982794,9.541225601728613,1.9375169225539084,-1.3784091571599864
1138,US-WV-033,West Virginia,Harrison,23309,69078,South,South Atlantic,7.037027614686276,10.05659483106667,11.14299157990172,3.2508606923387844,1.0901667168502422
517,US-WV-035,West Virginia,Jackson,22527,29229,South,South Atlantic,6.248042874508429,10.022469868767994,10.282916646093451,3.4153744772773176,1.3993886964907223
15272,US-WV-037,West Virginia,Jefferson,29605,54131,South,South Atlantic,9.633776365405584,10.295698544965877,10.899162313664348,2.0695126667984445,-1.130308456330181
12460,US-WV-039,West Virginia,Kanawha,28174,192311,South,South Atlantic,9.430278792341444,10.246154845820252,12.166869132228975,2.4806399278304876,-0.3575489846056939
1939,US-WV-041,West Virginia,Lewis,21175,16411,South,South Atlantic,7.569927655242652,9.960576519520256,9.705707120679628,2.5183369001016946,-0.2866933271511517
140,US-WV-043,West Virginia,Lincoln,18458,21660,South,South Atlantic,4.941642422609304,9.823253159825523,9.983222520554982,3.856941503076593,2.2293630959772255
261,US-WV-045,West Virginia,Logan,19901,36442,South,South Atlantic,5.564520407322694,9.898525260706313,10.503477234609823,3.7165257277095423,1.9654360089676168
4735,US-WV-049,West Virginia,Marion,23229,56666,South,South Atlantic,8.462737005620179,10.053156777054832,10.944929662589201,2.47162336483238,-0.37449661887761615
444,US-WV-051,West Virginia,Marshall,24329,32840,South,South Atlantic,6.095824562432225,10.099424333412122,10.399402563566365,3.588697769678,1.7251691264648392
3841,US-WV-053,West Virginia,Mason,20622,27271,South,South Atlantic,8.253488028345904,9.93411374607789,10.213579145500994,2.2774056609087023,-0.7395504221862382
111,US-WV-047,West Virginia,McDowell,14093,21651,South,South Atlantic,4.709530201312334,9.553433499191511,9.982806921740384,3.7490171936658854,2.026507337599412
2340,US-WV-055,West Virginia,Mercer,20391,62261,South,South Atlantic,7.757906208351747,9.922848906014748,11.03909050554345,2.743369814461605,0.1362810958653576
1937,US-WV-057,West Virginia,Mineral,19788,28015,South,South Atlantic,7.5688956634069955,9.8928309723476,10.240495359999384,2.6062288957453803,-0.12149053336917515
166,US-WV-059,West Virginia,Mingo,20609,26460,South,South Atlantic,5.111987788356544,9.933483152571508,10.183389437668946,3.907612052475994,2.3246040364285547
17416,US-WV-061,West Virginia,Monongalia,25846,98483,South,South Atlantic,9.765144602914383,10.159911129085136,11.497639223432527,2.0566246725747823,-1.1545328767270788
781,US-WV-063,West Virginia,Monroe,20294,13512,South,South Atlantic,6.660575149839686,9.918080554839028,9.511333458487636,2.9124612549235027,0.4541072888462321
1325,US-WV-065,West Virginia,Morgan,22312,17502,South,South Atlantic,7.1891677384203225,10.012879929307324,9.770070439095777,2.7816103805882775,0.2081584985078192
1244,US-WV-067,West Virginia,Nicholas,23209,26168,South,South Atlantic,7.126087273299125,10.052295413463094,10.17229256921822,2.9551678599496065,0.5343791089543765
1547,US-WV-069,West Virginia,Ohio,26135,44156,South,South Atlantic,7.344072850573066,10.171030691147022,10.695484097138243,3.0798809013136137,0.7687911586921656
3015,US-WV-071,West Virginia,Pendleton,21253,7603,South,South Atlantic,8.011355109161286,9.964253340858692,8.936298185228436,2.0646510614237394,-1.1394463850378498
670,US-WV-073,West Virginia,Pleasants,21312,7602,South,South Atlantic,6.507277712385012,9.967025573340116,8.936166649549195,2.8816610817067785,0.3962149332670104
5217,US-WV-075,West Virginia,Pocahontas,20373,8723,South,South Atlantic,8.559677803022392,9.921965773781901,9.07371849443322,1.7739276680093752,-1.6858933789659039
10572,US-WV-077,West Virginia,Preston,21457,33666,South,South Atlantic,9.26596427572418,9.973806211445082,10.424243704979027,1.8449577541398994,-1.5523844219169802
2526,US-WV-079,West Virginia,Putnam,27957,56033,South,South Atlantic,7.8343923029104365,10.238422894453764,10.933696081870927,2.9485960839622676,0.522026724129494
2313,US-WV-081,West Virginia,Raleigh,21837,78993,South,South Atlantic,7.746300662231439,9.991361057786367,11.277114519928338,2.868961535145138,0.3723447212370937
5126,US-WV-083,West Virginia,Randolph,19595,29399,South,South Atlantic,8.542080906924017,9.883029710633732,10.288715939142856,2.104485041396235,-1.0645739836238504
2945,US-WV-085,West Virginia,Ritchie,17843,10303,South,South Atlantic,7.987864096085687,9.789366553431428,9.240190393945069,2.0191402356362587,-1.2249890503551415
147,US-WV-087,West Virginia,Roane,17341,14807,South,South Atlantic,4.990432586778736,9.760828918798548,9.602855320908718,3.689990127804289,1.915559393845571
3026,US-WV-089,West Virginia,Summers,17416,13795,South,South Atlantic,8.014996894348302,9.765144602914383,9.532061486651386,2.0678726345127028,-1.1333910796511437
1874,US-WV-091,West Virginia,Taylor,20848,16906,South,South Atlantic,7.535830462798367,9.945013299364627,9.735423867488873,2.5313536427995156,-0.26222690965917783
5917,US-WV-093,West Virginia,Tucker,21126,7061,South,South Atlantic,8.685584842676693,9.958259788383108,8.862341963516347,1.671556176521486,-1.8783119976759473
137,US-WV-095,West Virginia,Tyler,20704,9120,South,South Atlantic,4.919980925828125,9.938082197300627,9.118225083068378,3.7616560350072445,2.050263447407458
408,US-WV-097,West Virginia,Upshur,19498,24371,South,South Atlantic,6.0112671744041615,9.878067175189218,10.101149179835646,3.3710852492303487,1.3161421601682537
1625,US-WV-099,West Virginia,Wayne,19497,42007,South,South Atlantic,7.393263094763838,9.878015886562459,10.645591550044825,2.7904480134483114,0.2247698136589264
170,US-WV-101,West Virginia,Webster,17937,9073,South,South Atlantic,5.135798437050262,9.794620897549015,9.11305824916963,3.523263467779677,1.6021780690470542
1934,US-WV-103,West Virginia,Wetzel,21653,16435,South,South Atlantic,7.56734567601324,9.98289929196029,9.70716848609832,2.5390471958018983,-0.2477660200093858
39,US-WV-105,West Virginia,Wirt,21852,5796,South,South Atlantic,3.6635616461296463,9.992047729515608,8.664923303440572,4.381194360870476,3.214754724890102
3144,US-WV-107,West Virginia,Wood,24042,86779,South,South Atlantic,8.053251153549096,10.0875575798642,11.37111993589346,2.8211134686157004,0.28240895166173463
174,US-WV-109,West Virginia,Wyoming,18377,23479,South,South Atlantic,5.159055299214529,9.818855161695424,10.063861683597258,3.7577597056348653,2.0429398624427777
1454,US-AK-013,Alaska,Aleutians East,26535,3141,undefined,undefined,7.282073658093465,10.186219895261996,8.052296499538647,-3.0152601084484285,0.26506641953813065
19820,US-AK-016,Alaska,Aleutians West,31790,5538,undefined,undefined,9.894446807883979,10.366907053904848,8.619388703730907,-4.423672295887225,-1.7593754303137872
51073,US-AK-020,Alaska,Anchorage,36214,295237,undefined,undefined,10.841011260818293,10.497201063380588,12.595533702607597,-2.6483650962365117,0.7924387497750925
1379,US-AK-050,Alaska,Bethel,18497,17356,undefined,undefined,7.229113877793302,9.82536383575455,9.761693546918242,-2.2754434414586604,1.3284737339803958
620,US-AK-060,Alaska,Bristol Bay,37024,933,undefined,undefined,6.429719478039138,10.519321629993403,6.838405200847344,-2.9005624266727144,0.42993206692365055
8086,US-AK-068,Alaska,Denali,35295,2020,undefined,undefined,8.997889450200717,10.471496589829572,7.61085279039525,-4.356783354451964,-1.6632297326682102
903,US-AK-070,Alaska,Dillingham,21498,4923,undefined,undefined,6.805722553416985,9.975715186533009,8.5016733797582,-2.556593908048198,0.9243500152668448
12655,US-AK-090,Alaska,Fairbanks North Star,32143,98656,undefined,undefined,9.445807672979225,10.377949976565812,11.499394330685877,-2.428056361246645,1.1091089880612857
2804,US-AK-100,Alaska,Haines,31096,2546,undefined,undefined,7.938802248154481,10.344834472532058,7.842278779117352,-3.514599229258202,-0.4526801481579803
43264,US-AK-110,Alaska,Juneau,37558,31897,undefined,undefined,10.675076159402636,10.53364168376815,10.370267240463384,-3.7604872795402504,-0.8061179157441143
45404,US-AK-122,Alaska,Kenai Peninsula,31256,56163,undefined,undefined,10.72335548587523,10.349966636734907,10.936013456076378,-3.5975162997671606,-0.5718645666844303
